date,corrida,leadtime,valid_time,PP,HR2,T2,dirViento10,magViento10,PSFC,ACLWDNB,ACLWUPB,ACSWDNB,TSLB,SMOIS,Freezing_level,Tmax,Tmin
20240201,00,0,2024-02-01 00:00:00,0.0,37.88911819458008,29.829803466796875,37.07495880126953,2.9982917308807373,973.8209838867188,0.0,0.0,0.0,29.362518310546875,0.08542147278785706,4794.1875,,
20240201,00,1,2024-02-01 01:00:00,0.0,50.210792541503906,27.330169677734375,14.016716003417969,2.2014424800872803,974.4155883789062,1339882.875,1581880.5,0.0,27.8424072265625,0.08544252812862396,4805.6748046875,,
20240201,00,2,2024-02-01 02:00:00,0.0,52.7099494934082,26.32763671875,341.1836242675781,2.213914394378662,974.9839477539062,2656812.75,3126575.0,0.0,26.460235595703125,0.08546747267246246,4822.8330078125,,
20240201,00,3,2024-02-01 03:00:00,0.0,53.15249252319336,24.762786865234375,274.574462890625,1.9160101413726807,975.8446655273438,3947722.0,4646637.0,0.0,25.162322998046875,0.08549165725708008,4756.78125,,
20240201,00,4,2024-02-01 04:00:00,0.0,55.3671760559082,23.647857666015625,163.2734375,1.143736481666565,976.382080078125,5237914.5,6135784.0,0.0,24.00146484375,0.0855168029665947,4710.39306640625,,
20240201,00,5,2024-02-01 05:00:00,0.0,53.96358871459961,23.829315185546875,282.5947265625,1.2670174837112427,976.495849609375,6527298.5,7596433.0,0.0,22.978057861328125,0.08554510027170181,4668.6962890625,,
20240201,00,6,2024-02-01 06:00:00,0.0,52.37348937988281,23.946319580078125,284.24566650390625,1.4037599563598633,975.9860229492188,7821119.5,9055629.0,0.0,22.134429931640625,0.08557219058275223,4645.35205078125,,
20240201,00,7,2024-02-01 07:00:00,0.0,53.166751861572266,23.472259521484375,316.2099609375,1.301031470298767,975.7347412109375,9111622.0,10506675.0,0.0,21.4000244140625,0.08559908717870712,4626.986328125,,
20240201,00,8,2024-02-01 08:00:00,0.0,56.04215621948242,22.641143798828125,305.9146728515625,1.6147692203521729,975.7553100585938,10395989.0,11954816.0,0.0,20.77471923828125,0.08562634885311127,4559.66259765625,,
20240201,00,9,2024-02-01 09:00:00,0.0,58.080909729003906,22.299468994140625,287.6036376953125,1.758313536643982,976.0838623046875,11673273.0,13399514.0,0.0,20.234710693359375,0.0856541320681572,4515.962890625,,
20240201,00,10,2024-02-01 10:00:00,0.0,60.54899215698242,22.027557373046875,288.83502197265625,1.8472808599472046,976.4367065429688,12945818.0,14838814.0,11934.4794921875,19.78857421875,0.08568301051855087,4519.72314453125,,
20240201,00,11,2024-02-01 11:00:00,0.0,50.444217681884766,24.46685791015625,299.63665771484375,1.7267351150512695,977.1547241210938,14217262.0,16348163.0,498574.1875,20.320068359375,0.08570456504821777,4505.46044921875,,
20240201,00,12,2024-02-01 12:00:00,0.0,40.509666442871094,27.611297607421875,355.3649597167969,3.2216174602508545,977.5865478515625,15511405.0,17995880.0,1812013.0,22.10821533203125,0.08571144938468933,4501.2509765625,,
20240201,00,13,2024-02-01 13:00:00,0.0,37.647220611572266,29.767974853515625,1.0571746826171875,5.345492362976074,977.7232666015625,16835754.0,19764466.0,3953651.75,24.598358154296875,0.08570624887943268,4537.36328125,,
20240201,00,14,2024-02-01 14:00:00,0.0,34.80070114135742,31.0267333984375,7.3314056396484375,4.938538074493408,977.8693237304688,18177704.0,21614084.0,6826606.0,27.282318115234375,0.08569271862506866,4561.20068359375,,
20240201,00,15,2024-02-01 15:00:00,0.0,30.631868362426758,32.21771240234375,18.17292022705078,4.693178653717041,977.4560546875,19538200.0,23549640.0,10271992.0,30.14154052734375,0.08566506206989288,4683.38232421875,,
20240201,00,16,2024-02-01 16:00:00,0.0,29.752351760864258,33.16668701171875,21.14594268798828,5.444037914276123,977.1159057617188,20919124.0,25537222.0,14067265.0,32.718994140625,0.08562818169593811,4756.7783203125,,
20240201,00,17,2024-02-01 17:00:00,0.0,26.85029411315918,33.7818603515625,23.37981414794922,5.375272274017334,976.4392700195312,22318700.0,27557304.0,17971066.0,34.890625,0.08558446913957596,4835.03125,,
20240201,00,18,2024-02-01 18:00:00,0.0,23.768592834472656,34.66522216796875,28.851139068603516,5.48486328125,975.4651489257812,23723744.0,29591108.0,21751086.0,36.53387451171875,0.08553598076105118,4865.46630859375,,
20240201,00,19,2024-02-01 19:00:00,0.0,23.102724075317383,34.99658203125,33.017032623291016,5.435818672180176,974.718017578125,25117464.0,31615912.0,25182268.0,37.533477783203125,0.08548334985971451,4889.3037109375,,
20240201,00,20,2024-02-01 20:00:00,0.0,14.178418159484863,34.786773681640625,38.14753341674805,5.983724594116211,974.0977172851562,26512400.0,33612168.0,28041948.0,37.8743896484375,0.08543208241462708,4938.66650390625,,
20240201,00,21,2024-02-01 21:00:00,0.0,12.751667976379395,34.1776123046875,39.97404861450195,5.866795063018799,973.6973266601562,27838214.0,35554568.0,30202828.0,37.505157470703125,0.08537149429321289,5102.46533203125,,
20240201,00,22,2024-02-01 22:00:00,0.0,15.865666389465332,32.693695068359375,35.0203857421875,4.4796953201293945,973.419677734375,29139478.0,37427144.0,31526052.0,36.515045166015625,0.08532433956861496,5204.43017578125,,
20240201,00,23,2024-02-01 23:00:00,0.0,25.304889678955078,30.42803955078125,25.890655517578125,3.035308599472046,973.7560424804688,30437554.0,39208928.0,31997456.0,34.8707275390625,0.08529935032129288,5277.4482421875,,
20240201,00,24,2024-02-02 00:00:00,0.0,33.35250473022461,28.000152587890625,14.0443115234375,2.421844482421875,974.8176879882812,31734984.0,40857532.0,32007532.0,32.655731201171875,0.08530037850141525,5323.1396484375,,
20240201,00,25,2024-02-02 01:00:00,0.0,37.523983001708984,26.620758056640625,3.279083251953125,1.8827844858169556,975.8211669921875,33028874.0,42458044.0,32007532.0,30.682830810546875,0.08530969172716141,5321.7373046875,,
20240201,00,26,2024-02-02 02:00:00,0.0,38.97852325439453,25.260589599609375,356.32525634765625,2.003671407699585,976.4677124023438,34309868.0,44028536.0,32007532.0,28.948638916015625,0.0853222906589508,5256.1259765625,,
20240201,00,27,2024-02-02 03:00:00,0.0,41.24601745605469,24.152923583984375,358.0064392089844,1.8121812343597412,976.7374267578125,35567136.0,45572368.0,32007532.0,27.406280517578125,0.0853365957736969,5166.65966796875,,
20240201,00,28,2024-02-02 04:00:00,0.0,47.6411018371582,23.11279296875,322.9975280761719,2.056483745574951,976.8904418945312,36809296.0,47091248.0,32007532.0,26.0054931640625,0.08535372465848923,5103.173828125,,
20240201,00,29,2024-02-02 05:00:00,0.0,52.80904769897461,21.902984619140625,307.72479248046875,1.8288042545318604,976.6098022460938,38028068.0,48582464.0,32007532.0,24.71197509765625,0.08537635952234268,5117.755859375,,
20240201,00,30,2024-02-02 06:00:00,0.0,55.08029556274414,21.371978759765625,300.8282470703125,2.059373140335083,976.1917724609375,39236644.0,50056660.0,32007532.0,23.582427978515625,0.08540193736553192,5151.326171875,,
20240201,00,31,2024-02-02 07:00:00,0.0,55.553794860839844,20.76025390625,297.5538024902344,2.0340142250061035,975.742919921875,40431984.0,51511200.0,32007532.0,22.547271728515625,0.08542905002832413,5192.2001953125,,
20240201,00,32,2024-02-02 08:00:00,0.0,54.3419189453125,20.24957275390625,288.4836730957031,1.7492945194244385,975.5899047851562,41618684.0,52948108.0,32007532.0,21.614288330078125,0.0854547843337059,5237.03662109375,,
20240201,00,33,2024-02-02 09:00:00,0.0,52.2762565612793,20.397705078125,296.24896240234375,1.9103717803955078,975.5173950195312,42801900.0,54374072.0,32007532.0,20.794158935546875,0.08547789603471756,5271.42529296875,,
20240201,00,34,2024-02-02 10:00:00,0.0,51.01664733886719,19.672271728515625,289.70526123046875,1.8173856735229492,975.9180908203125,43986240.0,55793696.0,32021014.0,20.130157470703125,0.08549955487251282,5326.0595703125,,
20240201,00,35,2024-02-02 11:00:00,0.0,38.61201858520508,22.016143798828125,289.9943542480469,2.142179012298584,976.50390625,45173016.0,57280188.0,32513242.0,20.46954345703125,0.08551032841205597,5330.90185546875,,
