date,corrida,leadtime,valid_time,PP,HR2,T2,dirViento10,magViento10,PSFC,ACLWDNB,ACLWUPB,ACSWDNB,TSLB,SMOIS,Freezing_level,Tmax,Tmin
20230301,00,0,2023-03-01 00:00:00,0.0,28.3593692779541,27.18511962890625,36.04558181762695,3.0580062866210938,996.302490234375,0.0,0.0,0.0,28.663421630859375,0.13300055265426636,,,
20230301,00,1,2023-03-01 01:00:00,0.0,37.57526779174805,24.000701904296875,23.63330841064453,2.5391318798065186,996.9380493164062,1324929.5,1589555.625,0.0,27.2430419921875,0.13305185735225677,,,
20230301,00,2,2023-03-01 02:00:00,0.0,39.40134811401367,23.271575927734375,11.736076354980469,2.642566442489624,997.0301513671875,2635104.5,3146634.5,0.0,25.97882080078125,0.13310186564922333,,,
20230301,00,3,2023-03-01 03:00:00,0.0,40.12866973876953,22.98944091796875,12.969215393066406,2.418372869491577,997.1971435546875,3940363.75,4689516.5,0.0,24.92742919921875,0.13314591348171234,,,
20230301,00,4,2023-03-01 04:00:00,0.0,40.6058464050293,22.9132080078125,9.475013732910156,2.5161516666412354,997.388671875,5241829.5,6218228.5,0.0,24.03948974609375,0.1331854909658432,,,
20230301,00,5,2023-03-01 05:00:00,0.0,42.62712478637695,22.17657470703125,7.715629577636719,2.5163087844848633,996.9406127929688,6536041.0,7737010.0,0.0,23.27886962890625,0.1332254260778427,,,
20230301,00,6,2023-03-01 06:00:00,0.0,42.96440124511719,21.8360595703125,351.23779296875,2.1866633892059326,996.9552001953125,7820281.5,9241405.0,0.0,22.59185791015625,0.13326850533485413,,,
20230301,00,7,2023-03-01 07:00:00,0.0,46.09669494628906,20.515472412109375,33.49825668334961,2.4670236110687256,996.536865234375,9102157.0,10736310.0,0.0,21.982574462890625,0.13331201672554016,,,
20230301,00,8,2023-03-01 08:00:00,0.0,46.3338508605957,20.287628173828125,12.90167236328125,2.5372579097747803,996.8654174804688,10374772.0,12218712.0,0.0,21.4219970703125,0.1333550065755844,,,
20230301,00,9,2023-03-01 09:00:00,0.0,47.5369758605957,19.980010986328125,25.18279266357422,2.5635879039764404,997.1493530273438,11652754.0,13698518.0,0.0,20.977081298828125,0.13339608907699585,,,
20230301,00,10,2023-03-01 10:00:00,0.0,49.70526123046875,18.998687744140625,18.56041717529297,2.663865804672241,997.6507568359375,12926119.0,15168650.0,482.3296813964844,20.533782958984375,0.13343800604343414,,,
20230301,00,11,2023-03-01 11:00:00,0.0,43.35164260864258,21.476348876953125,339.796875,2.329496383666992,998.2592163085938,14204975.0,16663289.0,309172.53125,20.703399658203125,0.13347749412059784,,,
20230301,00,12,2023-03-01 12:00:00,0.0,38.853179931640625,25.86993408203125,319.5906982421875,2.5191140174865723,998.0272216796875,15515605.0,18277702.0,1399584.25,22.25665283203125,0.13351275026798248,,,
20230301,00,13,2023-03-01 13:00:00,0.0,40.66657638549805,29.392974853515625,297.514892578125,3.0449798107147217,997.755126953125,16870766.0,20029606.0,3306139.75,24.94488525390625,0.1335509717464447,,,
20230301,00,14,2023-03-01 14:00:00,0.0,38.445159912109375,32.010833740234375,310.15216064453125,3.2556421756744385,997.607177734375,18266408.0,21903434.0,5911492.5,28.24658203125,0.13359138369560242,,,
20230301,00,15,2023-03-01 15:00:00,0.0,32.12009048461914,33.44537353515625,324.8743896484375,3.5082380771636963,997.4736328125,19695016.0,23869352.0,9048365.0,31.589080810546875,0.13362286984920502,,,
20230301,00,16,2023-03-01 16:00:00,0.0,26.837200164794922,34.48577880859375,339.6257629394531,3.6077940464019775,996.2506103515625,21138276.0,25899956.0,12505512.0,34.629364013671875,0.13363401591777802,,,
20230301,00,17,2023-03-01 17:00:00,0.0,25.492700576782227,34.98297119140625,353.10638427734375,3.452009439468384,995.2771606445312,22590322.0,27967856.0,16042042.0,37.1300048828125,0.13363558053970337,,,
20230301,00,18,2023-03-01 18:00:00,0.0,26.322078704833984,34.326812744140625,359.5664367675781,2.9038503170013428,994.4271850585938,24112628.0,30042190.0,18943864.0,38.576812744140625,0.1336398720741272,,,
20230301,00,19,2023-03-01 19:00:00,0.0,24.02348518371582,35.163726806640625,12.215171813964844,3.2980189323425293,993.2146606445312,25648046.0,32063966.0,21426662.0,39.405181884765625,0.13364386558532715,,,
20230301,00,20,2023-03-01 20:00:00,0.0,22.277509689331055,34.726654052734375,357.54754638671875,2.6687073707580566,992.4041137695312,27097708.0,34087652.0,23803984.0,39.596710205078125,0.13364386558532715,,,
20230301,00,21,2023-03-01 21:00:00,0.0,24.892749786376953,34.29205322265625,20.76739501953125,3.0196399688720703,992.5540161132812,28554692.0,36065656.0,25429406.0,39.16119384765625,0.13364958763122559,,,
20230301,00,22,2023-03-01 22:00:00,0.0,27.809335708618164,32.198974609375,7.940177917480469,1.5028280019760132,992.37646484375,30014432.0,37961104.0,26230964.0,37.83099365234375,0.13367049396038055,,,
20230301,00,23,2023-03-01 23:00:00,0.0,29.978954315185547,30.431854248046875,28.232986450195312,1.6322345733642578,992.6138916015625,31458296.0,39728328.0,26346670.0,35.765655517578125,0.13371604681015015,,,
20230301,00,24,2023-03-02 00:00:00,0.0,33.436126708984375,27.6290283203125,43.20331954956055,2.056049108505249,993.292724609375,32890256.0,41426528.0,26346670.0,33.770416259765625,0.13376179337501526,,,
20230301,00,25,2023-03-02 01:00:00,0.0,37.04475021362305,26.050811767578125,51.99513244628906,2.0830347537994385,994.1351928710938,34308500.0,43104512.0,26346670.0,32.066162109375,0.13380669057369232,,,
20230301,00,26,2023-03-02 02:00:00,0.0,39.925804138183594,25.17230224609375,39.44050216674805,2.1325509548187256,994.44873046875,35718780.0,44757120.0,26346670.0,30.607574462890625,0.13385607302188873,,,
20230301,00,27,2023-03-02 03:00:00,0.0,41.98817443847656,24.64642333984375,26.739662170410156,1.937680959701538,994.7521362304688,37120176.0,46385420.0,26346670.0,29.343353271484375,0.1339087188243866,,,
20230301,00,28,2023-03-02 04:00:00,0.0,43.80575942993164,23.911346435546875,35.5924186706543,1.9065569639205933,995.089599609375,38511728.0,47991468.0,26346670.0,28.233642578125,0.1339643895626068,,,
20230301,00,29,2023-03-02 05:00:00,0.0,44.26897048950195,23.63250732421875,39.2594108581543,1.9793264865875244,994.5503540039062,39890668.0,49578208.0,26346670.0,27.249908447265625,0.13402073085308075,,,
20230301,00,30,2023-03-02 06:00:00,0.0,46.119693756103516,23.271514892578125,21.362625122070312,1.8340818881988525,993.9927368164062,41278592.0,51157912.0,26346670.0,26.451446533203125,0.13407601416110992,,,
