date,corrida,leadtime,valid_time,PP,HR2,T2,dirViento10,magViento10,PSFC,ACLWDNB,ACLWUPB,ACSWDNB,TSLB,SMOIS,Freezing_level,Tmax,Tmin
20230501,00,0,2023-05-01 00:00:00,0.0,40.5390625,15.014404296875,183.55795288085938,6.175107002258301,1003.7431640625,0.0,0.0,0.0,20.37677001953125,0.13759344816207886,,,
20230501,00,1,2023-05-01 01:00:00,0.0,42.8361701965332,14.079742431640625,184.40060424804688,5.4281415939331055,1003.581787109375,1075571.0,1385007.875,0.0,18.754974365234375,0.1376289278268814,,,
20230501,00,2,2023-05-01 02:00:00,0.0,44.62599563598633,12.90325927734375,187.80044555664062,3.009427547454834,1004.54052734375,2129646.5,2749700.75,0.0,17.34478759765625,0.13766473531723022,,,
20230501,00,3,2023-05-01 03:00:00,0.0,45.686973571777344,11.931884765625,198.82769775390625,3.1170814037323,1006.26123046875,3170588.0,4091155.75,0.0,16.0821533203125,0.13769838213920593,,,
20230501,00,4,2023-05-01 04:00:00,0.0,47.868743896484375,10.857086181640625,218.7907257080078,3.2336041927337646,1007.0486450195312,4198796.0,5412946.5,0.0,14.94940185546875,0.13773129880428314,,,
20230501,00,5,2023-05-01 05:00:00,0.0,52.25303268432617,9.6890869140625,230.92276000976562,2.2246220111846924,1007.4329223632812,5214030.5,6715896.5,0.0,13.91015625,0.1377633661031723,,,
20230501,00,6,2023-05-01 06:00:00,0.0,56.58567428588867,9.0748291015625,226.6974639892578,2.220508337020874,1007.05029296875,6211808.0,7999163.5,0.0,12.937164306640625,0.13779647648334503,,,
20230501,00,7,2023-05-01 07:00:00,0.0,61.150177001953125,8.37615966796875,241.67642211914062,2.3065667152404785,1006.3553466796875,7194404.0,9266740.0,0.0,12.049072265625,0.1378306895494461,,,
20230501,00,8,2023-05-01 08:00:00,0.0,62.43480682373047,7.697235107421875,261.20184326171875,2.6454217433929443,1006.7583618164062,8172891.0,10522483.0,0.0,11.2705078125,0.13786478340625763,,,
20230501,00,9,2023-05-01 09:00:00,0.0,66.22916412353516,7.055938720703125,266.287353515625,2.414523124694824,1006.7765502929688,9136362.0,11766003.0,0.0,10.54486083984375,0.13789857923984528,,,
