date,corrida,leadtime,valid_time,PP,HR2,T2,dirViento10,magViento10,PSFC,ACLWDNB,ACLWUPB,ACSWDNB,TSLB,SMOIS,Freezing_level,Tmax,Tmin
20241001,00,0,2024-10-01 00:00:00,0.0,25.1513671875,26.223480224609375,176.5487060546875,7.705841541290283,987.6266479492188,0.0,0.0,0.0,26.641387939453125,0.1314113885164261,4361.2333984375,,
20241001,00,1,2024-10-01 01:00:00,0.0,32.190162658691406,24.5335693359375,145.32196044921875,4.970175743103027,989.9966430664062,1320650.25,1580306.25,0.0,25.1990966796875,0.13145187497138977,4287.474609375,,
20241001,00,2,2024-10-01 02:00:00,0.0,45.38535690307617,22.770233154296875,121.02269744873047,4.588894367218018,992.894287109375,2625468.0,3126309.0,0.0,23.79931640625,0.13149809837341309,4247.5673828125,,
20241001,00,3,2024-10-01 03:00:00,0.0,61.580326080322266,20.880767822265625,144.64224243164062,4.06516695022583,993.225830078125,3855228.5,4629395.0,0.0,22.3216552734375,0.13155926764011383,4279.0576171875,,
20241001,00,4,2024-10-01 04:00:00,0.0,67.3113021850586,19.958984375,154.17138671875,4.203702926635742,992.5620727539062,5067699.0,6104720.0,0.0,21.02447509765625,0.13162700831890106,4252.2216796875,,
20241001,00,5,2024-10-01 05:00:00,0.0,73.41534423828125,18.99755859375,166.57131958007812,4.13744592666626,992.64013671875,6279525.0,7561079.0,0.0,19.9012451171875,0.1316959261894226,4244.70703125,,
20241001,00,6,2024-10-01 06:00:00,0.0,82.95563507080078,17.9342041015625,175.9608154296875,4.638787269592285,992.8613891601562,7476762.0,8998540.0,0.0,18.89581298828125,0.13176874816417694,4203.7607421875,,
20241001,00,7,2024-10-01 07:00:00,0.0,88.88479614257812,17.147125244140625,174.5713348388672,5.5498738288879395,993.0619506835938,8653646.0,10419159.0,0.0,18.003692626953125,0.1318441778421402,4177.91015625,,
20241001,00,8,2024-10-01 08:00:00,3.5406601838993615e-28,83.36083984375,16.4815673828125,174.13400268554688,5.810952186584473,993.681640625,9811514.0,11822662.0,0.0,17.17694091796875,0.1319177895784378,4149.7763671875,,
20241001,00,9,2024-10-01 09:00:00,9.051870738620009e-33,75.74974822998047,15.12396240234375,176.94158935546875,6.508914470672607,995.4202270507812,10951199.0,13213080.0,0.0,16.426116943359375,0.1319800317287445,4101.1484375,,
20241001,00,10,2024-10-01 10:00:00,0.0,77.18460083007812,13.800811767578125,179.41036987304688,6.0007805824279785,996.8446044921875,12056572.0,14576334.0,14529.2333984375,15.565582275390625,0.13203521072864532,4106.494140625,,
20241001,00,11,2024-10-01 11:00:00,0.0,59.79948806762695,15.062774658203125,166.9913787841797,6.145306587219238,997.643310546875,13136095.0,15952376.0,513617.9375,15.399566650390625,0.13208648562431335,4007.31298828125,,
20241001,00,12,2024-10-01 12:00:00,0.0,41.096717834472656,18.464019775390625,161.93930053710938,6.625178337097168,998.857177734375,14217651.0,17416438.0,1835996.875,16.5615234375,0.13213035464286804,3907.16943359375,,
