date,corrida,leadtime,valid_time,PP,HR2,T2,dirViento10,magViento10,PSFC,ACLWDNB,ACLWUPB,ACSWDNB,TSLB,SMOIS,Freezing_level,Tmax,Tmin
20241201,00,0,2024-12-01 00:00:00,0.0,65.7891845703125,20.043212890625,54.411163330078125,3.026740550994873,995.6432495117188,0.0,0.0,0.0,23.64788818359375,0.2170320600271225,4608.0673828125,,
20241201,00,1,2024-12-01 01:00:00,0.0,69.54254150390625,19.2755126953125,64.84151458740234,2.8134562969207764,995.486328125,1239357.875,1477270.875,0.0,22.323211669921875,0.21695943176746368,4675.46826171875,,
20241201,00,2,2024-12-01 02:00:00,0.0,64.69891357421875,19.21240234375,84.26274871826172,3.06280255317688,996.0482788085938,2482466.0,2942929.25,0.0,21.24468994140625,0.2168954461812973,4617.9814453125,,
20241201,00,3,2024-12-01 03:00:00,0.0,59.367530822753906,19.912261962890625,85.31709289550781,2.9282760620117188,995.102783203125,3826816.5,4415919.0,0.0,20.57891845703125,0.21680831909179688,4652.486328125,,
20241201,00,4,2024-12-01 04:00:00,0.0,59.666656494140625,19.5421142578125,79.68821716308594,3.322946310043335,993.7466430664062,5116752.5,5877961.0,0.0,19.915069580078125,0.2167353630065918,4664.146484375,,
20241201,00,5,2024-12-01 05:00:00,0.0,63.03539276123047,19.08758544921875,67.2035140991211,2.991866111755371,992.6357421875,6466895.0,7343301.0,0.0,19.521453857421875,0.21665547788143158,4603.99267578125,,
20241201,00,6,2024-12-01 06:00:00,0.0,62.78251266479492,19.322998046875,57.566383361816406,3.842332601547241,991.9337768554688,7816475.5,8809470.0,0.0,19.240142822265625,0.21658200025558472,4553.74462890625,,
20241201,00,7,2024-12-01 07:00:00,7.857883106594402e-34,61.350502014160156,19.89703369140625,48.10000991821289,3.695647954940796,990.6664428710938,9247603.0,10284408.0,0.0,19.190887451171875,0.21650125086307526,4582.27099609375,,
20241201,00,8,2024-12-01 08:00:00,0.08091695606708527,71.96725463867188,19.114410400390625,39.86222457885742,4.069056987762451,989.3046875,10695962.0,11756463.0,0.0,19.079437255859375,0.2169678956270218,4681.23974609375,,
20241201,00,9,2024-12-01 09:00:00,0.0,72.55076599121094,19.314453125,33.797672271728516,4.072376251220703,989.1851196289062,12064195.0,13221702.0,487.7634582519531,18.89642333984375,0.21693123877048492,4695.9853515625,,
20241201,00,10,2024-12-01 10:00:00,0.061167702078819275,81.14374542236328,19.52099609375,24.139732360839844,3.0031611919403076,989.4609985351562,13448263.0,14697094.0,261133.234375,19.060943603515625,0.21726861596107483,4823.646484375,,
20241201,00,11,2024-12-01 11:00:00,1.0873677730560303,89.43854522705078,18.923370361328125,323.0960693359375,1.4988970756530762,989.2821044921875,14901058.0,16179868.0,558156.125,19.310333251953125,0.22518596053123474,4795.1630859375,,
20241201,00,12,2024-12-01 12:00:00,1.823902130126953e-05,75.7354507446289,22.035003662109375,338.5927734375,2.4570746421813965,988.9850463867188,16275749.0,17730890.0,2205398.25,21.033782958984375,0.2249854952096939,4785.11328125,,
20241201,00,13,2024-12-01 13:00:00,2.86102294921875e-05,66.39728546142578,24.281341552734375,324.1909484863281,3.696298122406006,988.335205078125,17716920.0,19399718.0,4352570.0,23.4093017578125,0.22448770701885223,4738.294921875,,
20241201,00,14,2024-12-01 14:00:00,2.2649765014648438e-05,61.5787467956543,25.585052490234375,256.20220947265625,5.757175445556641,988.419189453125,19143890.0,21166760.0,7234877.0,26.040771484375,0.22377759218215942,4752.93603515625,,
20241201,00,15,2024-12-01 15:00:00,0.062479257583618164,63.71583938598633,23.1973876953125,221.72142028808594,6.989084720611572,988.9775390625,20615452.0,22876554.0,9697945.0,27.2052001953125,0.2235979288816452,4643.24658203125,,
20241201,00,16,2024-12-01 16:00:00,0.4684559106826782,86.62670135498047,18.7293701171875,214.90408325195312,6.810360908508301,989.6713256835938,22079050.0,24500054.0,11167035.0,26.380157470703125,0.22630660235881805,4610.98193359375,,
20241201,00,17,2024-12-01 17:00:00,0.24851369857788086,58.24685287475586,22.28167724609375,203.04408264160156,9.036890029907227,990.3907470703125,23494610.0,26097044.0,13399020.0,26.3756103515625,0.22748960554599762,4468.9306640625,,
20241201,00,18,2024-12-01 18:00:00,0.0,54.33437728881836,22.519500732421875,185.1736297607422,8.260501861572266,990.4953002929688,24859406.0,27805426.0,16697533.0,27.31500244140625,0.22675757110118866,4342.373046875,,
20241201,00,19,2024-12-01 19:00:00,0.0,48.99209976196289,22.91656494140625,175.4466552734375,7.806582450866699,990.360107421875,26103144.0,29518848.0,19903648.0,27.98138427734375,0.22601796686649323,4307.509765625,,
20241201,00,20,2024-12-01 20:00:00,0.0,39.94220733642578,23.539459228515625,188.42446899414062,7.893971920013428,990.003173828125,27309292.0,31223946.0,22511522.0,28.18798828125,0.225294291973114,4313.970703125,,
20241201,00,21,2024-12-01 21:00:00,0.0,39.35463333129883,23.3251953125,195.4039306640625,7.193355083465576,990.6840209960938,28510740.0,32901424.0,24361730.0,27.808837890625,0.22467215359210968,4320.193359375,,
20241201,00,22,2024-12-01 22:00:00,0.0,37.376129150390625,22.33917236328125,197.3782196044922,5.209742546081543,991.0790405273438,29689186.0,34530968.0,25388126.0,26.841461181640625,0.22416287660598755,4298.2744140625,,
20241201,00,23,2024-12-01 23:00:00,0.0,44.2920036315918,19.20489501953125,204.58474731445312,3.0153398513793945,991.8656005859375,30846184.0,36089480.0,25649358.0,25.2515869140625,0.22382806241512299,4122.11474609375,,
20241201,00,24,2024-12-02 00:00:00,0.0,51.33378601074219,17.7901611328125,207.5806884765625,2.452414035797119,992.4600830078125,31982808.0,37568436.0,25649358.0,23.474273681640625,0.2236441969871521,4060.093994140625,,
20241201,00,25,2024-12-02 01:00:00,0.0,49.98877716064453,18.1827392578125,221.78514099121094,1.6062641143798828,993.1671142578125,33124114.0,39017128.0,25649358.0,22.006011962890625,0.22351162135601044,4007.3564453125,,
20241201,00,26,2024-12-02 02:00:00,0.0,53.602394104003906,17.157470703125,257.39117431640625,1.8263109922409058,993.4825439453125,34271632.0,40446520.0,25649358.0,20.792572021484375,0.22340606153011322,4050.220703125,,
20241201,00,27,2024-12-02 03:00:00,0.0,62.90888595581055,15.509521484375,282.4916076660156,2.48652720451355,993.9618530273438,35389956.0,41863416.0,25649358.0,19.699371337890625,0.22330838441848755,4037.41796875,,
20241201,00,28,2024-12-02 04:00:00,0.0,68.44929504394531,14.687957763671875,272.69085693359375,2.5901386737823486,993.9259643554688,36482044.0,43264544.0,25649358.0,18.707305908203125,0.22323328256607056,4046.233642578125,,
20241201,00,29,2024-12-02 05:00:00,0.0,66.44943237304688,14.449920654296875,223.48934936523438,3.642409086227417,994.8013305664062,37546788.0,44649544.0,25649358.0,17.80047607421875,0.22317500412464142,4011.42236328125,,
20241201,00,30,2024-12-02 06:00:00,0.0,54.442909240722656,13.09344482421875,191.41867065429688,3.103196382522583,994.782958984375,38592396.0,46024480.0,25649358.0,16.969085693359375,0.22308649122714996,3999.250732421875,,
20241201,00,31,2024-12-02 07:00:00,0.0,55.3106689453125,11.857513427734375,201.66510009765625,2.825124502182007,995.2452392578125,39604792.0,47369876.0,25649358.0,16.073883056640625,0.2229900062084198,3979.872314453125,,
20241201,00,32,2024-12-02 08:00:00,0.0,54.92685317993164,10.53350830078125,198.43731689453125,2.881945848464966,996.3097534179688,40574612.0,48696968.0,25649358.0,15.177490234375,0.22289447486400604,3955.490478515625,,
