date,corrida,leadtime,valid_time,PP,HR2,T2,dirViento10,magViento10,PSFC,ACLWDNB,ACLWUPB,ACSWDNB,TSLB,SMOIS,GHI_Wm2
20230501,0,0,2023-05-01 00:00:00,0.0,76.16415405273438,14.914947509765623,202.37185668945312,3.268629789352417,1012.4677124023438,0.0,0.0,0.0,16.969085693359375,0.2770000100135803,
20230501,0,1,2023-05-01 01:00:00,0.0,76.00562286376953,14.546905517578123,210.38275146484372,2.580690860748291,1012.0866088867188,1099229.75,1392029.375,0.0,16.434112548828125,0.2770089507102966,0.0
20230501,0,2,2023-05-01 02:00:00,0.0,73.37409210205078,14.829986572265623,222.19810485839844,3.6312789916992183,1013.7421875,2175045.75,2783341.5,0.0,15.98486328125,0.2770177125930786,0.0
20230501,0,3,2023-05-01 03:00:00,0.0,65.27363586425781,14.712646484375,221.3159942626953,2.6794681549072266,1014.2263793945312,3313280.25,4170258.0,0.0,15.726531982421877,0.2770259380340576,0.0
20230501,0,4,2023-05-01 04:00:00,0.0,65.25323486328125,14.39654541015625,213.36712646484372,1.9300271272659304,1015.3245239257812,4374756.5,5550847.5,0.0,15.300689697265623,0.2770340144634247,0.0
20230501,0,5,2023-05-01 05:00:00,0.0,66.46197509765625,14.260284423828123,220.7251892089844,1.819544076919556,1016.0538940429688,5382279.5,6917876.0,0.0,14.862548828125,0.2770418226718902,0.0
20230501,0,6,2023-05-01 06:00:00,0.0,70.68299102783203,13.91650390625,240.1647186279297,1.667464256286621,1016.0092163085938,6371950.5,8276093.0,0.0,14.445770263671877,0.2770494520664215,0.0
20230501,0,7,2023-05-01 07:00:00,0.0,71.06034088134766,13.358184814453123,244.25335693359372,1.615165948867798,1015.6608276367188,7347361.0,9625630.0,0.0,14.03790283203125,0.2770569026470184,0.0
20230501,0,8,2023-05-01 08:00:00,0.0,69.64290618896484,12.507781982421877,242.9474029541016,1.6092795133590698,1015.4889526367188,8309702.5,10966926.0,0.0,13.640716552734377,0.2770642638206482,0.0
20230501,0,9,2023-05-01 09:00:00,0.0,64.7359619140625,12.1937255859375,251.3516998291016,1.5565016269683838,1016.212646484375,9260085.0,12300226.0,0.0,13.253875732421877,0.2770716249942779,0.0
20230501,0,10,2023-05-01 10:00:00,0.0,63.02123260498047,11.832489013671877,266.7642822265625,1.67995285987854,1016.4895629882812,10202714.0,13626186.0,0.0,12.882415771484377,0.2770785987377167,0.0
20230501,0,11,2023-05-01 11:00:00,0.0,59.2882080078125,11.498046875,268.81072998046875,1.7975077629089355,1017.3900756835938,11141066.0,14945894.0,47957.72265625,12.6287841796875,0.2770857512950897,13.321589626736111
20230501,0,12,2023-05-01 12:00:00,0.0,51.93651580810547,12.617156982421877,262.2136535644531,2.12526798248291,1018.3670654296876,12078985.0,16291553.0,640667.5625,13.531158447265623,0.2770931124687195,164.64162217881943
20230501,0,13,2023-05-01 13:00:00,0.0,41.08889389038086,14.32073974609375,243.70736694335935,2.4719841480255127,1018.8536987304688,13022071.0,17696812.0,1932151.75,15.53814697265625,0.2771005630493164,358.7456076388889
20230501,0,14,2023-05-01 14:00:00,0.0,33.49897384643555,15.952301025390623,228.48696899414065,2.332767963409424,1018.7957763671876,13973655.0,19174004.0,3818409.25,18.13427734375,0.277108371257782,523.9604166666667
20230501,0,15,2023-05-01 15:00:00,0.0,28.994876861572266,17.470703125,217.11895751953125,2.426659107208252,1018.5177001953124,14937856.0,20720126.0,6121928.0,20.74468994140625,0.2771163582801819,639.8663194444445
20230501,0,16,2023-05-01 16:00:00,0.0,25.16810417175293,18.82012939453125,220.2537078857422,2.83376693725586,1017.9523315429688,15912647.0,22323446.0,8626818.0,23.022674560546875,0.277124673128128,695.8027777777778
20230501,0,17,2023-05-01 17:00:00,0.0,21.27252578735352,19.469970703125,231.2303009033203,2.671439409255981,1016.64208984375,16894376.0,23965480.0,11101357.0,24.68392944335937,0.2771331965923309,687.3719444444445
20230501,0,18,2023-05-01 18:00:00,0.0,18.41962242126465,20.015533447265625,237.3393402099609,2.684458017349243,1015.9693603515624,17883872.0,25619952.0,13310953.0,25.476043701171875,0.2771427929401397,613.7766666666666
20230501,0,19,2023-05-01 19:00:00,0.0,17.212127685546875,19.844757080078125,230.5597686767578,2.5991461277008057,1015.380126953125,18877886.0,27259528.0,15048471.0,25.31866455078125,0.277152270078659,482.6438888888889
20230501,0,20,2023-05-01 20:00:00,0.0,16.16644859313965,19.37176513671875,228.3964691162109,2.647094249725342,1015.4649658203124,19882500.0,28860080.0,16142153.0,24.243804931640625,0.277161180973053,303.80055555555555
20230501,0,21,2023-05-01 21:00:00,0.0,15.579238891601562,18.3721923828125,226.1338806152344,2.19854736328125,1015.4124145507812,20885290.0,30400010.0,16523276.0,22.298797607421875,0.2771710753440857,105.8675
20230501,0,22,2023-05-01 22:00:00,0.0,16.40070152282715,17.731689453125,216.14840698242188,1.9183380603790283,1016.1085815429688,21884424.0,31879824.0,16527135.0,20.3018798828125,0.2771800756454468,1.0719444444444444
20230501,0,23,2023-05-01 23:00:00,0.0,19.094406127929688,16.7633056640625,206.7406311035156,1.288267731666565,1016.6304321289062,22877804.0,33328582.0,16527135.0,18.83502197265625,0.277188241481781,0.0
20230501,0,24,2023-05-02 00:00:00,0.0,21.235584259033203,16.219696044921875,200.26931762695312,1.2021219730377195,1016.8541259765624,23861582.0,34752376.0,16527135.0,17.6776123046875,0.277195930480957,0.0
20230501,0,25,2023-05-02 01:00:00,0.0,22.951570510864254,15.39556884765625,204.4526824951172,1.2426093816757202,1017.1539916992188,24839142.0,36156884.0,16527135.0,16.756866455078125,0.2772037386894226,0.0
20230501,0,26,2023-05-02 02:00:00,0.0,25.305004119873047,14.66156005859375,213.5601043701172,1.3152507543563845,1017.5328979492188,25811478.0,37545800.0,16527135.0,16.002105712890625,0.277211457490921,0.0
20230501,0,27,2023-05-02 03:00:00,0.0,27.76017951965332,14.47125244140625,213.1973876953125,1.2773514986038208,1017.5986328125,26783292.0,38922556.0,16527135.0,15.389312744140623,0.2772189080715179,0.0
20230501,0,28,2023-05-02 04:00:00,0.0,29.010717391967773,13.779144287109377,211.7606658935547,1.369917631149292,1017.7866821289062,27749830.0,40288824.0,16527135.0,14.865692138671877,0.2772261500358581,0.0
20230501,0,29,2023-05-02 05:00:00,0.0,30.694067001342773,13.23486328125,213.579833984375,1.539724349975586,1017.9133911132812,28715112.0,41646476.0,16527135.0,14.423065185546877,0.2772333025932312,0.0
20230501,0,30,2023-05-02 06:00:00,0.0,31.58880615234375,13.06610107421875,209.22750854492188,1.4730035066604614,1017.6513671875,29685854.0,42997668.0,16527135.0,14.053253173828123,0.2772407531738281,0.0
20230501,0,31,2023-05-02 07:00:00,0.0,33.65031051635742,12.299224853515623,207.57110595703125,1.4185879230499268,1018.051513671875,30653738.0,44342436.0,16527135.0,13.713104248046877,0.2772482931613922,0.0
