date,corrida,leadtime,valid_time,PP,HR2,T2,dirViento10,magViento10,PSFC,ACLWDNB,ACLWUPB,ACSWDNB,TSLB,SMOIS,GHI_Wm2
20241001,0,0,2024-10-01 00:00:00,0.0,25.1513671875,26.22348022460937,176.5487060546875,7.705841541290283,987.6266479492188,0.0,0.0,0.0,26.641387939453125,0.1314113885164261,
20241001,0,1,2024-10-01 01:00:00,0.0,32.190162658691406,24.5335693359375,145.32196044921875,4.970175743103027,989.9966430664062,1320650.25,1580306.25,0.0,25.1990966796875,0.1314518749713897,0.0
20241001,0,2,2024-10-01 02:00:00,0.0,45.38535690307617,22.770233154296875,121.02269744873048,4.588894367218018,992.894287109375,2625468.0,3126309.0,0.0,23.79931640625,0.131498098373413,0.0
20241001,0,3,2024-10-01 03:00:00,0.0,61.580326080322266,20.880767822265625,144.64224243164062,4.06516695022583,993.225830078125,3855228.5,4629395.0,0.0,22.3216552734375,0.1315592676401138,0.0
20241001,0,4,2024-10-01 04:00:00,0.0,67.3113021850586,19.958984375,154.17138671875,4.203702926635742,992.5620727539062,5067699.0,6104720.0,0.0,21.02447509765625,0.131627008318901,0.0
20241001,0,5,2024-10-01 05:00:00,0.0,73.41534423828125,18.99755859375,166.57131958007812,4.13744592666626,992.64013671875,6279525.0,7561079.0,0.0,19.9012451171875,0.1316959261894226,0.0
20241001,0,6,2024-10-01 06:00:00,0.0,82.95563507080078,17.9342041015625,175.9608154296875,4.638787269592285,992.8613891601562,7476762.0,8998540.0,0.0,18.89581298828125,0.1317687481641769,0.0
20241001,0,7,2024-10-01 07:00:00,0.0,88.88479614257812,17.147125244140625,174.5713348388672,5.54987382888794,993.0619506835938,8653646.0,10419159.0,0.0,18.003692626953125,0.1318441778421402,0.0
20241001,0,8,2024-10-01 08:00:00,3.540660183899361e-28,83.36083984375,16.4815673828125,174.13400268554688,5.810952186584473,993.681640625,9811514.0,11822662.0,0.0,17.17694091796875,0.1319177895784378,0.0
20241001,0,9,2024-10-01 09:00:00,9.051870738620007e-33,75.74974822998047,15.12396240234375,176.94158935546875,6.508914470672607,995.4202270507812,10951199.0,13213080.0,0.0,16.426116943359375,0.1319800317287445,0.0
20241001,0,10,2024-10-01 10:00:00,0.0,77.18460083007812,13.800811767578123,179.41036987304688,6.0007805824279785,996.8446044921876,12056572.0,14576334.0,14529.2333984375,15.565582275390623,0.1320352107286453,4.035898166232639
20241001,0,11,2024-10-01 11:00:00,0.0,59.79948806762695,15.062774658203123,166.9913787841797,6.145306587219238,997.643310546875,13136095.0,15952376.0,513617.9375,15.399566650390623,0.1320864856243133,138.6357511393229
20241001,0,12,2024-10-01 12:00:00,0.0,41.096717834472656,18.464019775390625,161.93930053710938,6.625178337097168,998.857177734375,14217651.0,17416438.0,1835996.875,16.5615234375,0.132130354642868,367.3274826388889
20241001,0,13,2024-10-01 13:00:00,0.0,28.272035598754883,21.933837890625,147.63485717773438,7.193546295166016,999.196533203125,15314947.0,18991790.0,3946561.0,18.803009033203125,0.1321688741445541,586.2678125
20241001,0,14,2024-10-01 14:00:00,0.0,23.473804473876957,23.86654663085937,147.76695251464844,7.850765228271484,999.1458129882812,16437455.0,20665858.0,6706910.0,21.4757080078125,0.132201075553894,766.7636111111111
20241001,0,15,2024-10-01 15:00:00,0.0,21.062488555908203,24.83404541015625,152.9253692626953,6.63936185836792,998.5758666992188,17573636.0,22415312.0,9930268.0,24.168975830078125,0.1322329342365265,895.3772222222223
20241001,0,16,2024-10-01 16:00:00,0.0,20.49046516418457,25.4710693359375,151.92044067382812,5.756452083587647,997.6823120117188,18719368.0,24232262.0,13387900.0,26.764678955078125,0.1322674006223678,960.4533333333334
20241001,0,17,2024-10-01 17:00:00,0.0,18.241050720214844,26.30975341796875,158.95883178710938,5.460972785949707,996.8478393554688,19872682.0,26093134.0,16836064.0,28.976470947265625,0.1323026269674301,957.8233333333334
20241001,0,18,2024-10-01 18:00:00,0.0,16.853792190551758,26.593536376953125,168.9861602783203,5.1767683029174805,995.9200439453124,21028030.0,27965088.0,20032626.0,30.533843994140625,0.1323346942663192,887.9338888888889
20241001,0,19,2024-10-01 19:00:00,0.0,16.37697410583496,26.631317138671875,175.485595703125,5.2766523361206055,995.5309448242188,22188350.0,29822262.0,22745182.0,31.3438720703125,0.1323646008968353,753.4877777777778
20241001,0,20,2024-10-01 20:00:00,0.0,16.197681427001953,26.069122314453125,183.24383544921875,5.196258068084717,995.3959350585938,23346508.0,31625302.0,24782810.0,31.20306396484375,0.1323925703763961,566.0077777777777
20241001,0,21,2024-10-01 21:00:00,0.0,16.299287796020508,24.5352783203125,183.547119140625,6.747222900390625,995.4262084960938,24500704.0,33346348.0,26017162.0,30.052398681640625,0.1324196606874466,342.87555555555554
20241001,0,22,2024-10-01 22:00:00,0.0,17.965129852294922,22.30819702148437,175.39736938476562,5.679265975952148,996.5393676757812,25638302.0,34963900.0,26429430.0,27.997222900390625,0.1324435174465179,114.5188888888889
20241001,0,23,2024-10-01 23:00:00,0.0,20.202272415161133,19.6107177734375,172.52114868164062,4.9431681632995605,997.8313598632812,26755470.0,36495536.0,26432662.0,25.670806884765625,0.1324670165777206,0.8977777777777778
20241001,0,24,2024-10-02 00:00:00,0.0,22.44904899597168,17.79736328125,170.9628448486328,4.765027046203613,998.998046875,27850660.0,37979124.0,26432662.0,23.523101806640625,0.1324906796216964,0.0
20241001,0,25,2024-10-02 01:00:00,0.0,24.061403274536133,17.122222900390625,164.03762817382812,5.153525352478027,1000.2036743164062,28927144.0,39434204.0,26432662.0,21.729736328125,0.1325146704912185,0.0
20241001,0,26,2024-10-02 02:00:00,0.0,25.79922866821289,15.65869140625,160.07022094726562,4.823901653289795,1000.6356201171876,29986526.0,40862440.0,26432662.0,20.157684326171875,0.1325388550758361,0.0
