date,corrida,leadtime,valid_time,PP,HR2,T2,dirViento10,magViento10,PSFC,ACLWDNB,ACLWUPB,ACSWDNB,TSLB,SMOIS,GHI_Wm2
20230901,0,0,2023-09-01 00:00:00,0.0,31.2863712310791,14.750030517578123,41.17518615722656,1.1521562337875366,975.1583251953124,0.0,0.0,0.0,18.718048095703125,0.0864251628518104,
20230901,0,1,2023-09-01 01:00:00,0.0,36.26516342163086,14.34661865234375,359.96612548828125,0.65903240442276,975.0150756835938,1071317.75,1332880.625,0.0,16.966033935546875,0.0864398479461669,0.0
20230901,0,2,2023-09-01 02:00:00,0.0,35.78287124633789,14.3109130859375,308.49884033203125,1.500848412513733,975.7240600585938,2175548.0,2652383.0,0.0,15.597259521484377,0.0864544436335563,0.0
20230901,0,3,2023-09-01 03:00:00,0.0,33.537261962890625,15.3345947265625,260.3447570800781,1.5538243055343628,975.0430297851562,3508337.75,4036076.75,0.0,15.305389404296877,0.0864694118499755,0.0
20230901,0,4,2023-09-01 04:00:00,0.0,35.789241790771484,14.101593017578123,245.2925262451172,1.5762242078781128,975.1610717773438,4720340.5,5394373.0,0.0,14.59490966796875,0.0864840745925903,0.0
20230901,0,5,2023-09-01 05:00:00,0.0,37.72249603271485,13.6239013671875,208.957763671875,1.6327368021011353,973.8314819335938,5842649.5,6709307.5,0.0,13.685272216796877,0.0864984393119812,0.0
20230901,0,6,2023-09-01 06:00:00,0.0,37.2344970703125,14.228118896484377,201.83447265625,2.0312864780426025,974.3600463867188,6989682.0,8012789.0,0.0,13.0255126953125,0.0865140706300735,0.0
20230901,0,7,2023-09-01 07:00:00,0.0,43.69670104980469,12.008026123046877,177.30792236328125,2.0775909423828125,972.7271118164062,8205101.5,9349241.0,0.0,12.69091796875,0.0865307003259658,0.0
20230901,0,8,2023-09-01 08:00:00,0.0,43.71186447143555,12.34759521484375,140.31947326660156,1.3512293100357056,971.5526123046876,9322537.0,10635273.0,0.0,12.01800537109375,0.0865474939346313,0.0
20230901,0,9,2023-09-01 09:00:00,0.0,45.9355583190918,11.40802001953125,222.59654235839844,1.9506163597106931,972.1976318359376,10469537.0,11926907.0,0.0,11.5128173828125,0.0865639001131057,0.0
20230901,0,10,2023-09-01 10:00:00,0.0,49.21079254150391,10.95562744140625,201.7442779541016,1.8703535795211792,972.0405883789062,11564784.0,13198923.0,0.0,10.9371337890625,0.0865788832306861,0.0
20230901,0,11,2023-09-01 11:00:00,0.0,46.28768157958984,11.742462158203123,199.84255981445312,1.1652296781539917,971.9105834960938,12668822.0,14463054.0,35319.5390625,10.5126953125,0.0865940153598785,9.810983072916667
20230901,0,12,2023-09-01 12:00:00,0.0,35.82587814331055,14.267059326171877,219.3236083984375,1.4416099786758425,971.7191162109376,13782523.0,15802826.0,584415.125,11.396942138671877,0.0866089388728141,152.52655164930556
20230901,0,13,2023-09-01 13:00:00,0.0,34.06480407714844,17.14923095703125,163.5494384765625,1.7479056119918823,971.4913940429688,14912915.0,17287420.0,1941399.75,13.78790283203125,0.0866269394755363,376.9401736111111
